"GEO_ID","NAME","B19001E_001E","B19001E_001M","B19001E_002E","B19001E_002M","B19001E_003E","B19001E_003M","B19001E_004E","B19001E_004M","B19001E_005E","B19001E_005M","B19001E_006E","B19001E_006M","B19001E_007E","B19001E_007M","B19001E_008E","B19001E_008M","B19001E_009E","B19001E_009M","B19001E_010E","B19001E_010M","B19001E_011E","B19001E_011M","B19001E_012E","B19001E_012M","B19001E_013E","B19001E_013M","B19001E_014E","B19001E_014M","B19001E_015E","B19001E_015M","B19001E_016E","B19001E_016M","B19001E_017E","B19001E_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"0500000US42081","Lycoming County, Pennsylvania","3","5","3","5","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US42083","McKean County, Pennsylvania","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US42085","Mercer County, Pennsylvania","4","6","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","4","6","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US42087","Mifflin County, Pennsylvania","22","30","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","22","30","0","24","0","24","0","24","0","24","0","24",
"0500000US42089","Monroe County, Pennsylvania","12","14","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","8","12","0","27","4","7","0","27","0","27","0","27",
"0500000US42091","Montgomery County, Pennsylvania","122","92","0","27","15","23","0","27","0","27","0","27","0","27","0","27","0","27","61","84","0","27","0","27","14","23","0","27","3","5","0","27","29","48",
"0500000US42093","Montour County, Pennsylvania","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US42095","Northampton County, Pennsylvania","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US42097","Northumberland County, Pennsylvania","5","8","0","27","0","27","0","27","0","27","0","27","0","27","5","8","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US42099","Perry County, Pennsylvania","10","16","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","10","16","0","24","0","24","0","24",
"0500000US42101","Philadelphia County, Pennsylvania","428","178","74","67","0","27","0","27","0","27","0","27","8","12","0","27","81","126","0","27","25","40","80","56","71","74","9","15","25","37","0","27","55","53",
"0500000US42103","Pike County, Pennsylvania","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US42105","Potter County, Pennsylvania","5","5","0","18","0","18","0","18","0","18","0","18","5","5","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US42107","Schuylkill County, Pennsylvania","2","5","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","2","5","0","27","0","27","0","27",
"0500000US42109","Snyder County, Pennsylvania","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US42111","Somerset County, Pennsylvania","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US42113","Sullivan County, Pennsylvania","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US42115","Susquehanna County, Pennsylvania","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US42117","Tioga County, Pennsylvania","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US42119","Union County, Pennsylvania","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US42121","Venango County, Pennsylvania","3","3","0","27","1","2","0","27","0","27","0","27","0","27","0","27","0","27","0","27","2","3","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US42123","Warren County, Pennsylvania","9","15","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","2","3","0","24","7","15","0","24","0","24",
"0500000US42125","Washington County, Pennsylvania","23","19","0","27","0","27","0","27","0","27","0","27","0","27","13","17","0","27","0","27","0","27","0","27","10","16","0","27","0","27","0","27","0","27",
"0500000US42127","Wayne County, Pennsylvania","15","24","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","15","24","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US42129","Westmoreland County, Pennsylvania","18","22","0","27","6","9","0","27","0","27","0","27","0","27","0","27","0","27","0","27","12","21","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US42131","Wyoming County, Pennsylvania","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US42133","York County, Pennsylvania","55","37","5","10","0","27","0","27","11","17","0","27","0","27","0","27","6","9","0","27","7","12","17","25","9","14","0","27","0","27","0","27","0","27",
"0500000US44001","Bristol County, Rhode Island","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US44003","Kent County, Rhode Island","18","28","0","34","0","34","0","34","0","34","0","34","18","28","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US44005","Newport County, Rhode Island","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US44007","Providence County, Rhode Island","277","138","81","88","0","34","0","34","68","101","0","34","0","34","0","34","0","34","0","34","0","34","22","36","30","50","46","49","30","37","0","34","0","34",
"0500000US44009","Washington County, Rhode Island","31","41","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","31","41","0","34","0","34","0","34","0","34",
"0500000US45001","Abbeville County, South Carolina","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US45003","Aiken County, South Carolina","2","18","0","33","2","18","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45005","Allendale County, South Carolina","2","3","0","20","0","20","0","20","0","20","2","3","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US45007","Anderson County, South Carolina","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45009","Bamberg County, South Carolina","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US45011","Barnwell County, South Carolina","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US45013","Beaufort County, South Carolina","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45015","Berkeley County, South Carolina","50","66","50","66","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45017","Calhoun County, South Carolina","1","5","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","1","5","0","22","0","22","0","22",
"0500000US45019","Charleston County, South Carolina","166","125","27","31","0","33","0","33","0","33","0","33","0","33","0","33","81","114","22","27","0","33","0","33","11","16","11","14","14","21","0","33","0","33",
"0500000US45021","Cherokee County, South Carolina","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45023","Chester County, South Carolina","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US45025","Chesterfield County, South Carolina","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US45027","Clarendon County, South Carolina","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US45029","Colleton County, South Carolina","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US45031","Darlington County, South Carolina","8","12","0","33","0","33","0","33","0","33","8","12","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45033","Dillon County, South Carolina","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US45035","Dorchester County, South Carolina","198","122","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","71","96","0","33","0","33","127","72","0","33",
"0500000US45037","Edgefield County, South Carolina","12","18","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","12","18","0","26","0","26","0","26","0","26","0","26",
"0500000US45039","Fairfield County, South Carolina","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US45041","Florence County, South Carolina","7","14","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","7","14","0","33","0","33","0","33","0","33","0","33",
"0500000US45043","Georgetown County, South Carolina","12","19","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","12","19","0","33","0","33","0","33","0","33",
"0500000US45045","Greenville County, South Carolina","245","120","43","71","0","33","0","33","0","33","0","33","25","40","0","33","0","33","25","37","0","33","0","33","25","32","50","76","12","18","44","47","21","30",
"0500000US45047","Greenwood County, South Carolina","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45049","Hampton County, South Carolina","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US45051","Horry County, South Carolina","209","125","8","15","23","46","27","47","0","33","20","45","0","33","101","133","0","33","0","33","0","33","0","33","0","33","0","33","30","35","0","33","0","33",
"0500000US45053","Jasper County, South Carolina","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US45055","Kershaw County, South Carolina","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45057","Lancaster County, South Carolina","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45059","Laurens County, South Carolina","14","10","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","5","9","5","8","0","33","4","4","0","33","0","33","0","33","0","33",
"0500000US45061","Lee County, South Carolina","19","37","19","37","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US45063","Lexington County, South Carolina","57","36","0","33","0","33","0","33","0","33","0","33","20","39","0","33","0","33","0","33","0","33","0","33","0","33","0","33","37","36","0","33","0","33",
"0500000US45065","McCormick County, South Carolina","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US45067","Marion County, South Carolina","30","58","0","26","30","58","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US45069","Marlboro County, South Carolina","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US45071","Newberry County, South Carolina","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US45073","Oconee County, South Carolina","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45075","Orangeburg County, South Carolina","1","3","0","33","0","33","0","33","0","33","1","3","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45077","Pickens County, South Carolina","3","5","0","33","0","33","0","33","0","33","0","33","0","33","3","5","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45079","Richland County, South Carolina","50","40","0","33","22","42","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","11","12","0","33","0","33","17","22","0","33",
"0500000US45081","Saluda County, South Carolina","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US45083","Spartanburg County, South Carolina","4","9","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","4","9","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45085","Sumter County, South Carolina","78","70","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","51","57","0","33","9","15","18","41","0","33","0","33","0","33",
"0500000US45087","Union County, South Carolina","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US45089","Williamsburg County, South Carolina","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US45091","York County, South Carolina","17","30","3","6","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","14","29","0","33","0","33","0","33",
"0500000US46003","Aurora County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46005","Beadle County, South Dakota","88","99","0","16","0","16","0","16","0","16","0","16","88","99","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US46007","Bennett County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46009","Bon Homme County, South Dakota","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US46011","Brookings County, South Dakota","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US46013","Brown County, South Dakota","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US46015","Brule County, South Dakota","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US46017","Buffalo County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46019","Butte County, South Dakota","11","20","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","11","20","0","16","0","16","0","16",
"0500000US46021","Campbell County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46023","Charles Mix County, South Dakota","5","7","0","15","5","7","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US46025","Clark County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46027","Clay County, South Dakota","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US46029","Codington County, South Dakota","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US46031","Corson County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46033","Custer County, South Dakota","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
